seed,target,success,path_len,sp_len,stretch,failure_reason
ADER,dBWMR9,False,19,3,inf,dead_end
ADER,dBWMR10,False,16,3,inf,dead_end
ADER,dBWMR11,False,15,3,inf,dead_end
ADER,dBWMR12,False,17,3,inf,dead_end
ADER,dBWMR13,True,4,3,1.3333333333333333,
ADER,dBWMR14,False,22,3,inf,dead_end
ADER,dBWMR15,False,4,3,inf,dead_end
ADER,dBWMR16,False,4,3,inf,dead_end
ADER,dBWMR17,False,6,3,inf,dead_end
ADER,dBWMR18,False,6,3,inf,dead_end
ADER,dBWMR19,False,6,3,inf,dead_end
ADER,dBWMR20,False,3,3,inf,dead_end
ADER,dBWMR21,True,3,3,1.0,
ADER,dBWMR22,True,3,3,1.0,
ADER,dBWMR23,True,3,3,1.0,
ADER,dBWMR24,True,3,3,1.0,
ADER,vBWML8,True,2,2,1.0,
ADER,vBWML9,True,2,2,1.0,
ADER,vBWML10,False,15,2,inf,dead_end
ADER,vBWML11,True,5,2,2.5,
ADER,vBWML12,True,6,2,3.0,
ADER,vBWML13,True,5,2,2.5,
ADER,vBWML14,True,7,2,3.5,
ADER,vBWML15,True,4,2,2.0,
ADER,vBWML16,True,5,2,2.5,
ADER,vBWML17,True,3,3,1.0,
ADER,vBWML18,True,3,3,1.0,
ADER,vBWML19,True,3,3,1.0,
ADER,vBWML20,True,4,3,1.3333333333333333,
ADER,vBWML21,False,5,3,inf,dead_end
ADER,vBWML22,False,5,3,inf,dead_end
ADER,vBWML23,False,3,3,inf,dead_end
ADER,vBWMR8,False,4,2,inf,dead_end
ADER,vBWMR9,True,4,3,1.3333333333333333,
ADER,vBWMR10,True,5,3,1.6666666666666667,
ADER,vBWMR11,True,5,2,2.5,
ADER,vBWMR12,False,13,3,inf,dead_end
ADER,vBWMR13,False,17,3,inf,dead_end
ADER,vBWMR14,True,4,3,1.3333333333333333,
ADER,vBWMR15,True,4,3,1.3333333333333333,
ADER,vBWMR16,False,15,3,inf,dead_end
ADER,vBWMR17,True,3,3,1.0,
ADER,vBWMR18,True,3,3,1.0,
ADER,vBWMR19,True,3,3,1.0,
ADER,vBWMR20,True,4,3,1.3333333333333333,
ADER,vBWMR21,False,7,3,inf,dead_end
ADER,vBWMR22,True,7,3,2.3333333333333335,
ADER,vBWMR23,False,5,3,inf,dead_end
ADER,vBWMR24,False,3,3,inf,dead_end
ADER,CEPshDL,True,12,2,6.0,
ADER,CEPshDR,True,1,1,1.0,
ADER,CEPshVL,True,9,3,3.0,
ADER,CEPshVR,True,4,2,2.0,
ADER,GLRDL,False,3,2,inf,dead_end
ADER,GLRDR,False,2,2,inf,dead_end
ADER,GLRL,True,2,2,1.0,
ADER,GLRR,True,3,2,1.5,
ADER,GLRVL,False,2,3,inf,dead_end
ADER,GLRVR,False,2,3,inf,dead_end
ADER,CANL,True,4,3,1.3333333333333333,
ADER,CANR,False,16,3,inf,dead_end
ADER,exc_cell,True,6,3,2.0,
ADER,exc_gl,False,9,3,inf,dead_end
ADER,hmc,True,3,3,1.0,
ADER,hyp,True,2,2,1.0,
ADER,int,False,10,3,inf,dead_end
ADER,mu_intL,False,8,3,inf,dead_end
ADER,mu_intR,False,9,3,inf,dead_end
ADER,mu_anal,False,9,3,inf,dead_end
ADER,mu_sph,False,8,3,inf,dead_end
ADER,vm2AL,False,6,4,inf,dead_end
ADER,vm2AR,False,12,4,inf,dead_end
ADER,vm1AL,False,5,5,inf,dead_end
ADER,vm1AR,True,3,3,1.0,
ADER,vm1PL,False,14,6,inf,dead_end
ADER,vm1PR,True,9,4,2.25,
ADER,vm2PL,False,16,4,inf,dead_end
ADER,vm2PR,True,8,4,2.0,
PDEL,URADL,False,11,2,inf,dead_end
PDEL,URADR,False,4,3,inf,dead_end
PDEL,URAVL,True,6,3,2.0,
PDEL,URAVR,True,6,3,2.0,
PDEL,RMEL,False,4,3,inf,dead_end
PDEL,RMER,True,3,3,1.0,
PDEL,RMED,True,7,3,2.3333333333333335,
PDEL,RMEV,True,6,3,2.0,
PDEL,RMDDL,True,4,3,1.3333333333333333,
PDEL,RMDDR,True,4,3,1.3333333333333333,
PDEL,RMDL,True,2,2,1.0,
PDEL,RMDR,True,2,2,1.0,
PDEL,RMDVL,True,5,3,1.6666666666666667,
PDEL,RMDVR,True,3,3,1.0,
PDEL,RIVL,True,3,2,1.5,
PDEL,RIVR,False,10,3,inf,dead_end
PDEL,RMHL,True,3,3,1.0,
PDEL,RMHR,True,2,2,1.0,
PDEL,SABD,True,12,2,6.0,
PDEL,SABVL,False,9,3,inf,dead_end
PDEL,SABVR,True,19,3,6.333333333333333,
PDEL,SMDDL,False,9,3,inf,dead_end
PDEL,SMDDR,True,2,2,1.0,
PDEL,SMDVL,True,4,2,2.0,
PDEL,SMDVR,True,2,2,1.0,
PDEL,SMBDL,True,2,2,1.0,
PDEL,SMBDR,True,2,2,1.0,
PDEL,SMBVL,False,7,2,inf,dead_end
PDEL,SMBVR,True,2,2,1.0,
PDEL,SIBDL,True,3,2,1.5,
PDEL,SIBDR,False,7,2,inf,dead_end
PDEL,SIBVL,True,4,2,2.0,
PDEL,SIBVR,True,3,3,1.0,
PDEL,SIADL,True,2,2,1.0,
PDEL,SIADR,False,20,2,inf,dead_end
PDEL,SIAVL,True,3,3,1.0,
PDEL,SIAVR,True,5,2,2.5,
PDEL,DA01,False,17,3,inf,dead_end
PDEL,DA02,False,17,2,inf,dead_end
PDEL,DA03,False,14,3,inf,dead_end
PDEL,DA04,False,16,2,inf,dead_end
PDEL,DA05,False,9,2,inf,dead_end
PDEL,DA06,False,9,3,inf,dead_end
PDEL,DA07,False,20,2,inf,dead_end
PDEL,DA08,True,5,2,2.5,
PDEL,DA09,True,4,2,2.0,
PDEL,PDA,True,5,2,2.5,
PDEL,DB01,False,14,2,inf,dead_end
PDEL,DB02,False,12,2,inf,dead_end
PDEL,DB03,False,9,2,inf,dead_end
PDEL,DB04,True,3,2,1.5,
PDEL,DB05,False,22,2,inf,dead_end
PDEL,DB06,False,17,3,inf,dead_end
PDEL,DB07,True,3,2,1.5,
PDEL,AS01,False,17,2,inf,dead_end
PDEL,AS02,False,17,2,inf,dead_end
PDEL,AS03,False,13,3,inf,dead_end
PDEL,AS04,False,14,3,inf,dead_end
PDEL,AS05,False,16,3,inf,dead_end
PDEL,AS06,False,13,3,inf,dead_end
PDEL,AS07,True,8,3,2.6666666666666665,
PDEL,AS08,True,7,3,2.3333333333333335,
PDEL,AS09,False,3,3,inf,dead_end
PDEL,AS10,True,5,2,2.5,
PDEL,AS11,True,5,2,2.5,
PDEL,PDB,True,4,2,2.0,
PDEL,DD01,False,17,3,inf,dead_end
PDEL,DD02,False,12,3,inf,dead_end
PDEL,DD03,True,2,2,1.0,
PDEL,DD04,True,14,3,4.666666666666667,
PDEL,DD05,False,4,3,inf,dead_end
PDEL,DD06,True,2,2,1.0,
PDEL,VA01,False,17,3,inf,dead_end
PDEL,VA02,False,14,2,inf,dead_end
PDEL,VA03,False,14,3,inf,dead_end
PDEL,VA04,False,12,3,inf,dead_end
PDEL,VA05,True,3,3,1.0,
PDEL,VA06,True,2,2,1.0,
PDEL,VA07,False,11,3,inf,dead_end
PDEL,VA08,True,4,2,2.0,
PDEL,VA09,False,6,3,inf,dead_end
PDEL,VA10,False,8,3,inf,dead_end
PDEL,VA11,True,2,2,1.0,
PDEL,VA12,True,3,2,1.5,
PDEL,VB01,False,20,2,inf,dead_end
PDEL,VB02,False,12,2,inf,dead_end
PDEL,VB03,False,12,2,inf,dead_end
PDEL,VB04,False,10,2,inf,dead_end
PDEL,VB05,True,2,2,1.0,
PDEL,VB06,True,3,2,1.5,
PDEL,VB07,False,7,2,inf,dead_end
PDEL,VB08,False,6,2,inf,dead_end
PDEL,VB09,False,4,2,inf,dead_end
PDEL,VB10,True,1,1,1.0,
PDEL,VB11,True,3,2,1.5,
PDEL,VD01,False,17,3,inf,dead_end
PDEL,VD02,False,16,3,inf,dead_end
PDEL,VD03,False,13,3,inf,dead_end
PDEL,VD04,False,12,3,inf,dead_end
PDEL,VD05,False,10,3,inf,dead_end
PDEL,VD06,True,1,1,1.0,
PDEL,VD07,True,2,2,1.0,
PDEL,VD08,False,6,3,inf,dead_end
PDEL,VD09,False,4,2,inf,dead_end
PDEL,VD10,False,4,3,inf,dead_end
PDEL,VD11,True,2,2,1.0,
PDEL,VD12,True,2,2,1.0,
PDEL,VD13,True,4,2,2.0,
PDEL,HSNL,False,9,3,inf,dead_end
PDEL,HSNR,True,3,3,1.0,
PDEL,VC01,False,12,3,inf,dead_end
PDEL,VC02,False,14,3,inf,dead_end
PDEL,VC03,False,14,3,inf,dead_end
PDEL,VC04,False,12,4,inf,dead_end
PDEL,VC05,False,9,3,inf,dead_end
PDEL,VC06,False,6,3,inf,dead_end
PDEL,dBWML1,False,7,3,inf,dead_end
PDEL,dBWML2,False,7,3,inf,dead_end
PDEL,dBWML3,True,3,3,1.0,
PDEL,dBWML4,True,3,3,1.0,
PDEL,dBWML5,True,3,3,1.0,
PDEL,dBWML6,True,4,3,1.3333333333333333,
PDEL,dBWML7,False,4,3,inf,dead_end
PDEL,dBWMR1,False,7,3,inf,dead_end
PDEL,dBWMR2,False,7,3,inf,dead_end
PDEL,dBWMR3,False,9,3,inf,dead_end
PDEL,dBWMR4,False,10,3,inf,dead_end
PDEL,dBWMR5,False,14,3,inf,dead_end
PDEL,dBWMR6,False,7,3,inf,dead_end
PDEL,dBWMR7,False,6,3,inf,dead_end
PDEL,vBWML1,True,3,3,1.0,
PDEL,vBWML2,True,4,3,1.3333333333333333,
PDEL,vBWML3,True,4,3,1.3333333333333333,
PDEL,vBWML4,True,6,3,2.0,
PDEL,vBWML5,True,3,3,1.0,
PDEL,vBWML6,False,4,3,inf,dead_end
PDEL,vBWML7,False,4,3,inf,dead_end
PDEL,vBWMR1,False,4,3,inf,dead_end
PDEL,vBWMR2,True,6,3,2.0,
PDEL,vBWMR3,True,6,3,2.0,
PDEL,vBWMR4,True,8,3,2.6666666666666665,
PDEL,vBWMR5,False,10,3,inf,dead_end
PDEL,vBWMR6,True,4,2,2.0,
PDEL,vBWMR7,False,4,3,inf,dead_end
PDEL,dBWML8,False,4,3,inf,dead_end
PDEL,dBWML9,False,19,3,inf,dead_end
PDEL,dBWML10,False,16,3,inf,dead_end
PDEL,dBWML11,False,13,3,inf,dead_end
PDEL,dBWML12,False,13,3,inf,dead_end
PDEL,dBWML13,False,14,3,inf,dead_end
PDEL,dBWML14,True,3,3,1.0,
PDEL,dBWML15,False,4,3,inf,dead_end
PDEL,dBWML16,False,4,3,inf,dead_end
PDEL,dBWML17,False,4,3,inf,dead_end
PDEL,dBWML18,False,3,3,inf,dead_end
PDEL,dBWML19,False,3,3,inf,dead_end
PDEL,dBWML20,False,3,3,inf,dead_end
PDEL,dBWML21,False,3,3,inf,dead_end
PDEL,dBWML22,False,3,3,inf,dead_end
PDEL,dBWML23,False,3,3,inf,dead_end
PDEL,dBWML24,False,3,3,inf,dead_end
PDEL,dBWMR8,False,4,3,inf,dead_end
PDEL,dBWMR9,False,19,3,inf,dead_end
PDEL,dBWMR10,False,16,3,inf,dead_end
PDEL,dBWMR11,False,13,3,inf,dead_end
PDEL,dBWMR12,False,13,3,inf,dead_end
PDEL,dBWMR13,True,3,3,1.0,
PDEL,dBWMR14,True,12,3,4.0,
PDEL,dBWMR15,False,3,3,inf,dead_end
PDEL,dBWMR16,False,4,3,inf,dead_end
PDEL,dBWMR17,False,3,3,inf,dead_end
PDEL,dBWMR18,False,3,3,inf,dead_end
PDEL,dBWMR19,False,3,3,inf,dead_end
PDEL,dBWMR20,False,3,3,inf,dead_end
PDEL,dBWMR21,False,3,3,inf,dead_end
PDEL,dBWMR22,False,3,3,inf,dead_end
PDEL,dBWMR23,False,3,3,inf,dead_end
PDEL,dBWMR24,False,3,3,inf,dead_end
PDEL,vBWML8,False,19,3,inf,dead_end
PDEL,vBWML9,True,2,2,1.0,
PDEL,vBWML10,False,13,3,inf,dead_end
PDEL,vBWML11,False,12,2,inf,dead_end
PDEL,vBWML12,False,13,3,inf,dead_end
PDEL,vBWML13,True,2,2,1.0,
PDEL,vBWML14,True,2,2,1.0,
PDEL,vBWML15,True,2,2,1.0,
PDEL,vBWML16,True,2,2,1.0,
PDEL,vBWML17,False,6,3,inf,dead_end
PDEL,vBWML18,False,5,3,inf,dead_end
PDEL,vBWML19,True,2,2,1.0,
PDEL,vBWML20,True,2,2,1.0,
PDEL,vBWML21,True,2,2,1.0,
PDEL,vBWML22,True,2,2,1.0,
PDEL,vBWML23,True,3,3,1.0,
PDEL,vBWMR8,False,17,3,inf,dead_end
PDEL,vBWMR9,True,2,2,1.0,
PDEL,vBWMR10,False,14,2,inf,dead_end
PDEL,vBWMR11,False,14,2,inf,dead_end
PDEL,vBWMR12,False,13,3,inf,dead_end
PDEL,vBWMR13,True,2,2,1.0,
PDEL,vBWMR14,True,2,2,1.0,
PDEL,vBWMR15,True,2,2,1.0,
PDEL,vBWMR16,False,9,3,inf,dead_end
PDEL,vBWMR17,False,6,3,inf,dead_end
PDEL,vBWMR18,False,5,3,inf,dead_end
PDEL,vBWMR19,False,5,3,inf,dead_end
PDEL,vBWMR20,True,2,2,1.0,
PDEL,vBWMR21,True,2,2,1.0,
PDEL,vBWMR22,True,2,2,1.0,
PDEL,vBWMR23,False,4,3,inf,dead_end
PDEL,vBWMR24,False,3,3,inf,dead_end
PDEL,CEPshDL,True,14,4,3.5,
PDEL,CEPshDR,False,4,3,inf,dead_end
PDEL,CEPshVL,True,11,3,3.6666666666666665,
PDEL,CEPshVR,True,8,3,2.6666666666666665,
PDEL,GLRDL,True,7,4,1.75,
PDEL,GLRDR,False,7,4,inf,dead_end
PDEL,GLRL,True,4,3,1.3333333333333333,
PDEL,GLRR,True,4,3,1.3333333333333333,
PDEL,GLRVL,False,7,4,inf,dead_end
PDEL,GLRVR,False,4,4,inf,dead_end
PDEL,CANL,False,4,4,inf,dead_end
PDEL,CANR,False,5,4,inf,dead_end
PDEL,exc_cell,False,3,4,inf,dead_end
PDEL,exc_gl,False,12,3,inf,dead_end
PDEL,hmc,True,4,4,1.0,
PDEL,hyp,True,1,1,1.0,
PDEL,int,False,11,3,inf,dead_end
PDEL,mu_intL,False,5,4,inf,dead_end
PDEL,mu_intR,False,5,2,inf,dead_end
PDEL,mu_anal,False,5,2,inf,dead_end
PDEL,mu_sph,False,5,2,inf,dead_end
PDEL,vm2AL,False,7,4,inf,dead_end
PDEL,vm2AR,False,13,4,inf,dead_end
PDEL,vm1AL,False,6,5,inf,dead_end
PDEL,vm1AR,True,4,3,1.3333333333333333,
PDEL,vm1PL,False,12,6,inf,dead_end
PDEL,vm1PR,True,5,4,1.25,
PDEL,vm2PL,False,7,4,inf,dead_end
PDEL,vm2PR,True,7,4,1.75,
PDER,URADL,False,8,2,inf,dead_end
PDER,URADR,False,7,3,inf,dead_end
PDER,URAVL,True,6,3,2.0,
PDER,URAVR,True,5,3,1.6666666666666667,
PDER,RMEL,False,7,3,inf,dead_end
PDER,RMER,False,7,4,inf,dead_end
PDER,RMED,True,6,3,2.0,
PDER,RMEV,True,5,3,1.6666666666666667,
PDER,RMDDL,True,4,3,1.3333333333333333,
PDER,RMDDR,True,3,3,1.0,
PDER,RMDL,True,2,2,1.0,
PDER,RMDR,True,5,3,1.6666666666666667,
PDER,RMDVL,True,3,3,1.0,
PDER,RMDVR,True,3,3,1.0,
PDER,RIVL,True,2,2,1.0,
PDER,RIVR,False,10,3,inf,dead_end
PDER,RMHL,True,6,3,2.0,
PDER,RMHR,False,7,3,inf,dead_end
PDER,SABD,True,12,2,6.0,
PDER,SABVL,False,12,3,inf,dead_end
PDER,SABVR,True,19,3,6.333333333333333,
PDER,SMDDL,False,9,3,inf,dead_end
PDER,SMDDR,True,5,3,1.6666666666666667,
PDER,SMDVL,True,4,2,2.0,
PDER,SMDVR,True,6,3,2.0,
PDER,SMBDL,True,2,2,1.0,
PDER,SMBDR,True,2,2,1.0,
PDER,SMBVL,True,2,2,1.0,
PDER,SMBVR,True,2,2,1.0,
PDER,SIBDL,True,4,2,2.0,
PDER,SIBDR,True,2,2,1.0,
PDER,SIBVL,True,3,2,1.5,
PDER,SIBVR,True,4,2,2.0,
PDER,SIADL,True,11,3,3.6666666666666665,
PDER,SIADR,True,3,2,1.5,
PDER,SIAVL,False,3,3,inf,dead_end
PDER,SIAVR,True,2,2,1.0,
PDER,DA01,False,21,3,inf,dead_end
PDER,DA02,True,3,2,1.5,
PDER,DA03,False,14,3,inf,dead_end
PDER,DA04,False,17,2,inf,dead_end
PDER,DA05,False,11,2,inf,dead_end
PDER,DA06,False,11,3,inf,dead_end
PDER,DA07,False,19,2,inf,dead_end
PDER,DA08,True,5,2,2.5,
PDER,DA09,True,4,2,2.0,
PDER,PDA,True,5,2,2.5,
PDER,DB01,True,5,2,2.5,
PDER,DB02,False,14,2,inf,dead_end
PDER,DB03,False,11,2,inf,dead_end
PDER,DB04,True,2,2,1.0,
PDER,DB05,False,21,2,inf,dead_end
PDER,DB06,False,19,3,inf,dead_end
PDER,DB07,True,3,2,1.5,
PDER,AS01,False,21,2,inf,dead_end
PDER,AS02,False,16,2,inf,dead_end
PDER,AS03,False,15,3,inf,dead_end
PDER,AS04,False,14,3,inf,dead_end
PDER,AS05,False,15,3,inf,dead_end
PDER,AS06,False,14,3,inf,dead_end
PDER,AS07,True,7,3,2.3333333333333335,
PDER,AS08,True,7,3,2.3333333333333335,
PDER,AS09,False,6,3,inf,dead_end
PDER,AS10,True,4,2,2.0,
PDER,AS11,True,4,2,2.0,
PDER,PDB,True,4,2,2.0,
PDER,DD01,True,2,2,1.0,
PDER,DD02,True,2,2,1.0,
PDER,DD03,True,3,3,1.0,
PDER,DD04,True,14,3,4.666666666666667,
PDER,DD05,True,2,2,1.0,
PDER,DD06,True,2,2,1.0,
PDER,VA01,False,18,3,inf,dead_end
PDER,VA02,True,2,2,1.0,
PDER,VA03,True,2,2,1.0,
PDER,VA04,False,14,3,inf,dead_end
